otuID,Dec_2015,Jan_2016,Mar_2016,Jun_2016,Aug_2016,Dec_2016,Jan_2017,Mar_2017,Jun_2017,Aug_2017,Dec_2017,Jan_2018,Mar_2018,Nov_2019,Jan_2020
uniq453,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0
uniq45304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4532,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
uniq4533,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
uniq4535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq45350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq45357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq45370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4539,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
uniq45391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq454,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1
uniq45406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq45440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq455,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
uniq45506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq45531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq4559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq45593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq45635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq4565,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq45664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4568,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
uniq45680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4569,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
uniq45695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq45705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq45762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq45775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4579,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
uniq45790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4581,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
uniq45816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq45861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq4587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq45870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
uniq45883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4595,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
uniq45953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4599,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
uniq45990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq45996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq46011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq46037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq46067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq461,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
uniq4610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq46101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq46117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq46133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq46151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4618,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
uniq4621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq46215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq46284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
uniq46303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq46394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
uniq46428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq46462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4650,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
uniq46504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4653,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq4656,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
uniq46568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
uniq46609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq46625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq46658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq467,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1
uniq46705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq46771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq46772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq46790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4680,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq46802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq46821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq46822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq46872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4691,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
uniq46911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq46939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4698,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
uniq46995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq46998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
uniq470,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
uniq4700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq47004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4701,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
uniq47018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq47060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4707,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
uniq47072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq47110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq4717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq47183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq47193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4721,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
uniq47228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4724,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
uniq47240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4727,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
uniq47271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq47281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq473,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
uniq4730,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
uniq4732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq47325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq47345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq47371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4743,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq47432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq47433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq47481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq47492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq47509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq47525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq4753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq47531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq47574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq47630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq4765,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
uniq47657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq47662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq47670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq47678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
